dot_id,longitude,latitude,SA2_Code,SA2_Name,State_Name,NOM_2024_25,Dot_Value
701011008_2,130.844878,-12.450296,701011008,Stuart Park,Northern Territory,178,100
701011009_1,130.887317,-12.430586,701011009,Woolner - Bayview - Winnellie,Northern Territory,47,100
701021010_1,130.876452,-12.378672,701021010,Alawa,Northern Territory,67,100
701021011_1,130.890218,-12.391691,701021011,Anula,Northern Territory,26,100
701021012_1,130.929936,-12.449911,701021012,Berrimah,Northern Territory,26,100
701021013_1,130.871283,-12.366966,701021013,Brinkin - Nakara,Northern Territory,143,100
701021013_2,130.869647,-12.371695,701021013,Brinkin - Nakara,Northern Territory,143,100
701021016_1,130.848297,-12.400083,701021016,Coconut Grove,Northern Territory,94,100
701021018_1,130.872075,-12.385384,701021018,Jingili,Northern Territory,30,100
701021019_1,130.916552,-12.405666,701021019,Karama,Northern Territory,88,100
701021020_1,130.898106,-12.368113,701021020,Leanyer,Northern Territory,77,100
701021021_1,130.880627,-12.347389,701021021,Lyons (NT),Northern Territory,114,100
701021021_2,130.896143,-12.332564,701021021,Lyons (NT),Northern Territory,114,100
701021022_1,130.905413,-12.398003,701021022,Malak - Marrara,Northern Territory,58,100
701021023_1,130.859138,-12.389247,701021023,Millner,Northern Territory,69,100
701021024_1,130.880495,-12.386605,701021024,Moil,Northern Territory,50,100
701021025_1,130.848159,-12.388322,701021025,Nightcliff,Northern Territory,101,100
701021025_2,130.844721,-12.385727,701021025,Nightcliff,Northern Territory,101,100
701021026_1,130.858972,-12.381727,701021026,Rapid Creek,Northern Territory,98,100
701021027_1,130.878769,-12.35714,701021027,Tiwi,Northern Territory,62,100
701021028_1,130.88476,-12.377763,701021028,Wagaman,Northern Territory,64,100
701021029_1,130.889231,-12.372518,701021029,Wanguri,Northern Territory,30,100
701021030_1,130.895331,-12.382948,701021030,Wulagi,Northern Territory,37,100
701031031_1,131.007681,-12.451543,701031031,Howard Springs,Northern Territory,49,100
701031032_1,131.18696,-12.60328,701031032,Humpty Doo,Northern Territory,34,100
701031034_1,131.043821,-12.536324,701031034,Virginia,Northern Territory,18,100
701031035_1,131.380047,-12.589722,701031035,Weddell,Northern Territory,28,100
701041036_1,130.998696,-12.501799,701041036,Bakewell,Northern Territory,60,100
701041037_1,130.979662,-12.484535,701041037,Driver,Northern Territory,50,100
701041038_1,130.958793,-12.502609,701041038,Durack - Marlow Lagoon,Northern Territory,54,100
701041039_1,130.980897,-12.493439,701041039,Gray,Northern Territory,40,100
701041040_1,130.973523,-12.502765,701041040,Moulden,Northern Territory,13,100
701041041_1,130.986772,-12.480435,701041041,Palmerston - North,Northern Territory,45,100
701041042_1,130.982538,-12.532705,701041042,Palmerston - South,Northern Territory,79,100
701041043_1,130.985182,-12.518413,701041043,Rosebery - Bellamack,Northern Territory,97,100
701041044_1,130.978331,-12.499294,701041044,Woodroffe,Northern Territory,17,100
702011045_1,133.89189,-23.661142,702011045,Charles,Northern Territory,63,100
702011046_1,133.92047,-23.680784,702011046,East Side,Northern Territory,120,100
702011046_2,133.922119,-23.696583,702011046,East Side,Northern Territory,120,100
702011047_1,133.835763,-23.712979,702011047,Flynn (NT),Northern Territory,94,100
702011048_1,133.836333,-23.663084,702011048,Larapinta,Northern Territory,79,100
702011049_1,133.893296,-23.729931,702011049,Mount Johns,Northern Territory,207,100
702011049_2,133.910442,-23.713249,702011049,Mount Johns,Northern Territory,207,100
702011049_3,133.874996,-23.728234,702011049,Mount Johns,Northern Territory,207,100
702011050_1,130.257263,-25.036414,702011050,Petermann - Simpson,Northern Territory,55,100
702011051_1,133.75559,-23.738788,702011051,Ross,Northern Territory,15,100
702011052_1,137.925066,-22.431641,702011052,Sandover - Plenty,Northern Territory,5,100
702011053_1,130.105442,-19.513462,702011053,Tanami,Northern Territory,10,100
702011054_1,131.570342,-21.808375,702011054,Yuendumu - Anmatjere,Northern Territory,3,100
702021055_1,132.833938,-17.556648,702021055,Barkly,Northern Territory,13,100
702021056_1,134.217704,-19.675713,702021056,Tennant Creek,Northern Territory,33,100
702031057_1,131.772072,-12.452072,702031057,Alligator,Northern Territory,38,100
702031058_1,130.153986,-14.282501,702031058,Daly,Northern Territory,9,100
702031060_1,130.274823,-11.745334,702031060,Tiwi Islands,Northern Territory,5,100
702031061_1,133.9017,-12.75808,702031061,West Arnhem,Northern Territory,8,100
702041062_1,136.549338,-13.88539,702041062,Anindilyakwa,Northern Territory,6,100
702041063_1,135.151805,-13.477309,702041063,East Arnhem,Northern Territory,13,100
702041064_1,136.781628,-12.191655,702041064,Nhulunbuy,Northern Territory,23,100
702051065_1,133.172206,-15.014086,702051065,Elsey,Northern Territory,17,100
702051066_1,137.599317,-16.669469,702051066,Gulf,Northern Territory,12,100
702051067_1,132.581181,-14.768625,702051067,Katherine,Northern Territory,74,100
702051068_1,131.125784,-16.566218,702051068,Victoria River,Northern Territory,4,100
801011001_1,149.083769,-35.257456,801011001,Aranda,Australian Capital Territory,25,100
801011002_1,149.066355,-35.239031,801011002,Belconnen,Australian Capital Territory,242,100
801011002_2,149.059704,-35.231315,801011002,Belconnen,Australian Capital Territory,242,100
801011002_3,149.071231,-35.248296,801011002,Belconnen,Australian Capital Territory,242,100
801011003_1,149.090821,-35.24993,801011003,Bruce,Australian Capital Territory,190,100
801011003_2,149.099517,-35.24976,801011003,Bruce,Australian Capital Territory,190,100
801011004_1,149.041335,-35.195401,801011004,Charnwood,Australian Capital Territory,19,100
801011005_1,149.070341,-35.25932,801011005,Cook,Australian Capital Territory,17,100
801011006_1,149.021891,-35.193844,801011006,Dunlop,Australian Capital Territory,23,100
801011007_1,149.079567,-35.208054,801011007,Evatt,Australian Capital Territory,40,100
801011008_1,149.057168,-35.22245,801011008,Florey,Australian Capital Territory,47,100
801011009_1,149.045802,-35.208317,801011009,Flynn (ACT),Australian Capital Territory,26,100
801011010_1,149.049096,-35.190159,801011010,Fraser,Australian Capital Territory,12,100
801011011_1,149.093067,-35.216713,801011011,Giralang,Australian Capital Territory,17,100
801011013_1,149.042093,-35.246513,801011013,Hawker,Australian Capital Territory,38,100
801011014_1,149.03047,-35.233509,801011014,Higgins,Australian Capital Territory,20,100
801011015_1,149.017278,-35.225172,801011015,Holt,Australian Capital Territory,29,100
801011016_1,149.094856,-35.231631,801011016,Kaleen,Australian Capital Territory,113,100
801011016_2,149.102181,-35.233628,801011016,Kaleen,Australian Capital Territory,113,100
801011017_1,149.024427,-35.215095,801011017,Latham,Australian Capital Territory,22,100
801011018_1,149.097538,-35.226127,801011018,Lawson,Australian Capital Territory,17,100
801011019_1,148.998505,-35.212963,801011019,Macgregor (ACT),Australian Capital Territory,47,100
801011020_1,149.054223,-35.255026,801011020,Macquarie,Australian Capital Territory,40,100
801011021_1,149.084314,-35.21275,801011021,McKellar,Australian Capital Territory,17,100
801011022_1,149.054555,-35.203281,801011022,Melba,Australian Capital Territory,37,100
801011023_1,149.045955,-35.241204,801011023,Page,Australian Capital Territory,48,100
801011024_1,149.041208,-35.234719,801011024,Scullin,Australian Capital Territory,38,100
801011025_1,149.060331,-35.199847,801011025,Spence,Australian Capital Territory,15,100
801011026_1,149.054278,-35.249385,801011026,Weetangera,Australian Capital Territory,13,100
801011142_1,148.98185,-35.214792,801011142,Macnamara,Australian Capital Territory,2,100
801011143_1,148.989636,-35.2385,801011143,Strathnairn,Australian Capital Territory,13,100
801031113_1,149.1322,-35.380295,801031113,Canberra East,Australian Capital Territory,9,100
801031115_1,149.245376,-35.248935,801031115,Majura,Australian Capital Territory,4,100
801041034_1,149.123729,-35.168879,801041034,Amaroo,Australian Capital Territory,45,100
801041035_1,149.141331,-35.155709,801041035,Bonner,Australian Capital Territory,73,100
801041036_1,149.089671,-35.171729,801041036,Casey,Australian Capital Territory,48,100
801041037_1,149.113661,-35.205998,801041037,Crace,Australian Capital Territory,40,100
801041038_1,149.149821,-35.168587,801041038,Forde,Australian Capital Territory,43,100
801041039_1,149.134462,-35.202007,801041039,Franklin,Australian Capital Territory,157,100
801041039_2,149.13882,-35.205118,801041039,Franklin,Australian Capital Territory,157,100
801041040_1,149.132983,-35.186582,801041040,Gungahlin,Australian Capital Territory,146,100
801041040_2,149.13956,-35.190861,801041040,Gungahlin,Australian Capital Territory,146,100
801041044_1,149.159467,-35.207958,801041044,Harrison,Australian Capital Territory,186,100
801041044_2,149.15394,-35.205482,801041044,Harrison,Australian Capital Territory,186,100
801041046_1,149.11338,-35.178295,801041046,Ngunnawal,Australian Capital Territory,72,100
801041047_1,149.108845,-35.189097,801041047,Nicholls,Australian Capital Territory,44,100
801041048_1,149.126224,-35.195072,801041048,Palmerston,Australian Capital Territory,62,100
801041118_1,149.129934,-35.153296,801041118,Jacka,Australian Capital Territory,6,100
801041120_1,149.107892,-35.159327,801041120,Moncrieff,Australian Capital Territory,30,100
801041121_1,149.1011,-35.141876,801041121,Taylor,Australian Capital Territory,43,100
801041122_1,149.15989,-35.18817,801041122,Throsby,Australian Capital Territory,18,100
801051049_1,149.110771,-35.281204,801051049,Acton,Australian Capital Territory,174,100
801051049_2,149.110529,-35.270131,801051049,Acton,Australian Capital Territory,174,100
801051050_1,149.138901,-35.2657,801051050,Ainslie,Australian Capital Territory,57,100
801051051_1,149.136939,-35.275917,801051051,Braddon,Australian Capital Territory,96,100
801051053_1,149.125475,-35.28344,801051053,Civic,Australian Capital Territory,147,100
801051053_2,149.130185,-35.281742,801051053,Civic,Australian Capital Territory,147,100
801051054_1,149.133573,-35.258034,801051054,Dickson,Australian Capital Territory,47,100
801051055_1,149.136884,-35.24165,801051055,Downer,Australian Capital Territory,73,100
801051056_1,149.170296,-35.249981,801051056,Hackett,Australian Capital Territory,26,100
801051057_1,149.12735,-35.247844,801051057,Lyneham,Australian Capital Territory,66,100
801051058_1,149.115021,-35.248815,801051058,O'Connor (ACT),Australian Capital Territory,58,100
801051060_1,149.120141,-35.266673,801051060,Turner,Australian Capital Territory,67,100
801051061_1,149.155343,-35.229141,801051061,Watson,Australian Capital Territory,55,100
801051124_1,149.150495,-35.286917,801051124,Campbell,Australian Capital Territory,43,100
801051125_1,149.165372,-35.300363,801051125,Duntroon,Australian Capital Territory,36,100
801051126_1,149.14517,-35.294241,801051126,Parkes (ACT) - North,Australian Capital Territory,3,100
801051127_1,149.143821,-35.284386,801051127,Reid,Australian Capital Territory,23,100
801061062_1,149.108635,-35.323435,801061062,Deakin,Australian Capital Territory,18,100
801061063_1,149.121735,-35.315153,801061063,Forrest,Australian Capital Territory,18,100
801061064_1,149.13643,-35.323562,801061064,Griffith (ACT),Australian Capital Territory,68,100
801061067_1,149.154306,-35.340408,801061067,Narrabundah,Australian Capital Territory,90,100
801061069_1,149.114971,-35.329644,801061069,Red Hill (ACT),Australian Capital Territory,35,100
801061070_1,149.109935,-35.311044,801061070,Yarralumla,Australian Capital Territory,30,100
801061129_1,149.134823,-35.307255,801061129,Barton,Australian Capital Territory,21,100
801061131_1,149.14727,-35.316034,801061131,Kingston (ACT),Australian Capital Territory,91,100
801071071_1,149.096126,-35.470836,801071071,Banks,Australian Capital Territory,12,100
801071072_1,149.074134,-35.431104,801071072,Bonython,Australian Capital Territory,41,100
801071073_1,149.100813,-35.447813,801071073,Calwell,Australian Capital Territory,30,100
801071074_1,149.121668,-35.417714,801071074,Chisholm,Australian Capital Territory,22,100
801071075_1,149.107108,-35.466811,801071075,Conder,Australian Capital Territory,17,100
801071076_1,149.123848,-35.401659,801071076,Fadden,Australian Capital Territory,12,100
801071077_1,149.142469,-35.410722,801071077,Gilmore,Australian Capital Territory,11,100
801071078_1,149.074628,-35.460351,801071078,Gordon (ACT),Australian Capital Territory,32,100
801071079_1,149.106283,-35.408092,801071079,Gowrie (ACT),Australian Capital Territory,12,100
801071080_1,149.064977,-35.415703,801071080,Greenway,Australian Capital Territory,51,100
801071081_1,149.09389,-35.43335,801071081,Isabella Plains,Australian Capital Territory,20,100
801071082_1,149.043892,-35.378586,801071082,Kambah,Australian Capital Territory,65,100
801071083_1,149.132332,-35.409145,801071083,Macarthur,Australian Capital Territory,4,100
801071084_1,149.079874,-35.417262,801071084,Monash,Australian Capital Territory,36,100
801071086_1,149.081205,-35.409501,801071086,Oxley (ACT),Australian Capital Territory,5,100
801071087_1,149.113075,-35.421134,801071087,Richardson,Australian Capital Territory,15,100
801071088_1,149.114768,-35.447939,801071088,Theodore,Australian Capital Territory,13,100
801071090_1,149.090389,-35.407207,801071090,Wanniassa,Australian Capital Territory,42,100
801081091_1,149.0309,-35.353761,801081091,Chapman,Australian Capital Territory,12,100
801081092_1,149.03394,-35.332389,801081092,Duffy,Australian Capital Territory,28,100
801081093_1,149.063383,-35.360346,801081093,Fisher,Australian Capital Territory,35,100
801081094_1,149.037834,-35.336283,801081094,Holder,Australian Capital Territory,21,100
801081095_1,149.041908,-35.351395,801081095,Rivett,Australian Capital Territory,20,100
801081096_1,149.049423,-35.348559,801081096,Stirling,Australian Capital Territory,11,100
801081097_1,149.059814,-35.356146,801081097,Waramanga,Australian Capital Territory,22,100
801081098_1,149.06362,-35.338079,801081098,Weston,Australian Capital Territory,64,100
801081133_1,149.064851,-35.316733,801081133,Scrivener,Australian Capital Territory,2,100
801091099_1,149.074121,-35.355285,801091099,Chifley,Australian Capital Territory,39,100
801091100_1,149.076856,-35.327503,801091100,Curtin,Australian Capital Territory,57,100
801091101_1,149.109667,-35.374041,801091101,Farrer,Australian Capital Territory,24,100
801091102_1,149.104735,-35.348481,801091102,Garran,Australian Capital Territory,41,100
801091103_1,149.096188,-35.329143,801091103,Hughes,Australian Capital Territory,36,100
801091104_1,149.114755,-35.37383,801091104,Isaacs,Australian Capital Territory,21,100
801091105_1,149.068959,-35.338243,801091105,Lyons (ACT),Australian Capital Territory,53,100
801091106_1,149.094866,-35.355583,801091106,Mawson,Australian Capital Territory,48,100
801091107_1,149.121298,-35.353264,801091107,O'Malley,Australian Capital Territory,11,100
801091108_1,149.08244,-35.357063,801091108,Pearce,Australian Capital Territory,20,100
801091109_1,149.086829,-35.344555,801091109,Phillip,Australian Capital Territory,93,100
801091110_1,149.08318,-35.375575,801091110,Torrens,Australian Capital Territory,21,100
801101135_1,149.045542,-35.30958,801101135,Coombs,Australian Capital Territory,52,100
801101136_1,149.034066,-35.29423,801101136,Denman Prospect,Australian Capital Territory,24,100
801101139_1,149.036076,-35.323132,801101139,Wright,Australian Capital Territory,33,100
801101146_1,149.041376,-35.270476,801101146,Whitlam,Australian Capital Territory,51,100
801111140_1,149.03708,-35.49463,801111140,ACT - South West,Australian Capital Territory,5,100
901011001_1,105.648894,-10.531874,901011001,Christmas Island,Other Territories,16,100
901021002_1,96.923068,-12.167599,901021002,Cocos (Keeling) Islands,Other Territories,7,100
901031003_1,150.704926,-35.129939,901031003,Jervis Bay,Other Territories,1,100
901041004_1,167.950996,-29.039287,901041004,Norfolk Island,Other Territories,9,100
